column_names,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACR,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGS,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLD,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
DIVISION,,,,,,ELEP,,,,,,,,,,,,,,,,,,,,,
ELEP,1,,,,,CONP,ELEP,FES,FINCP,FS,FULP,GASP,GRNTP,GRPIP,HINCP,INSP,MHP,MRGP,NOC,NP,NPF,NRC,OCPIP,RNTP,SMOCP,SMP,WATP
FACRP,,,,,,FINCP,,,,,,,,,,,,,,,,,,,,,
FAGSP,,,,,,FS,,,,,,,,,,,,,,,,,,,,,
FBDSP,,,,,,FULP,,,,,,,,,,,,,,,,,,,,,
FBLDP,,,,,,GASP,,,,,,,,,,,,,,,,,,,,,
FCONP,,,,,,GRNTP,,,,,,,,,,,,,,,,,,,,,
FELEP,,,,,,GRPIP,,,,,,,,,,,,,,,,,,,,,
FES,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FFSP,,,,,,INSP,,,,,,,,,,,,,,,,,,,,,
FFULP,,,,,,MHP,,,,,,,,,,,,,,,,,,,,,
FGASP,,,,,,MRGP,,,,,,,,,,,,,,,,,,,,,
FHFLP,,,,,,NOC,,,,,,,,,,,,,,,,,,,,,
FINCP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FINSP,,,,,,NPF,,,,,,,,,,,,,,,,,,,,,
FKITP,,,,,,NRC,,,,,,,,,,,,,,,,,,,,,
FMHP,,,,,,OCPIP,,,,,,,,,,,,,,,,,,,,,
FMRGIP,,,,,,RNTP,,,,,,,,,,,,,,,,,,,,,
FMRGP,,,,,,SMOCP,,,,,,,,,,,,,,,,,,,,,
FMRGTP,,,,,,SMP,,,,,,,,,,,,,,,,,,,,,
FMRGXP,,,,,,WATP,,,,,,,,,,,,,,,,,,,,,
FPARC,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPLMP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRMSP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRNTMP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRNTP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FSMP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSMXHP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSMXSP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTAXP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTELP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTENP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FULP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FVACSP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVALP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVEHP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWATP,,,,,,,,,,,,,,,,,,,,,,,,,,,
FYBLP,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
GRNTP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
GRPIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
HFL,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHL,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHT,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINCP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
HUGCL,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUPAC,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUPAOC,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUPARC,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
KIT,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNGI,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
MRGI,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRGP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
MRGT,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRGX,,,,,,,,,,,,,,,,,,,,,,,,,,,
MV,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOC,1,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
NPF,1,,,,,,,,,,,,,,,,,,,,,,,,,,
NPP,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRC,1,,,,,,,,,,,,,,,,,,,,,,,,,,
OCPIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
PARTNER,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLM,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSF,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,
R18,,,,,,,,,,,,,,,,,,,,,,,,,,,
R60,,,,,,,,,,,,,,,,,,,,,,,,,,,
R65,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESMODE,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNTM,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNTP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERIALNO,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMOCP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
SMP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
SMX,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRNT,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEL,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
VACS,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEH,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATP,1,,,,,,,,,,,,,,,,,,,,,,,,,,
WGTP,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIF,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKEXREL,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORKSTAT,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBL,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
